RSI,WILLR,K,D,OBV,close,WMA,EMA9,SMA,TEMA,MacdHist,CCI,CMO,PPO,ROC,MFI,strategy
0.8412153585731175,0.15136729222520118,0.8147227929348433,0.7747516736479422,0.6906151676375,0.31659,0.2969943968253966,0.30533932436046296,0.28883425925925915,0.31960539398544463,0.652683187925223,0.5765609687555251,0.8412153585731176,0.6183082821906193,0.5723160913999229,0.7577981617335777,1
0.8777334256970397,0.034342888047593424,0.895118661095625,0.8244106549349972,0.7031757637541667,0.3305166666666666,0.3012525555555553,0.3103747928217037,0.2927998148148147,0.3259329225017275,0.6952964012753133,0.5894445218635487,0.8777334256970397,0.6280801099160165,0.596263244614959,0.7670147497329741,1
0.8137213142923092,0.16851680542707406,0.8974175624450885,0.8690863388251857,0.6848399003808334,0.32609333333333335,0.304751968253968,0.3135185009240296,0.29635277777777763,0.3289862288243447,0.676289911299623,0.5820546897722,0.8137213142923092,0.6284334601105996,0.5595223115727342,0.7827215195144034,1
0.801950339439766,0.188549128621833,0.8888350508534605,0.8937904247980579,0.6725489131108334,0.32526666666666665,0.30784580952380924,0.31586813407255704,0.2996090740740739,0.3307063310186756,0.6414540160669533,0.5704224699423046,0.801950339439766,0.620710346796327,0.5347552554856528,0.7227728199361796,1
0.7597613425026214,0.2388326384752829,0.8314139648630394,0.8725555260538629,0.6659428241075,0.32232,0.3103441111111109,0.3171585072580457,0.30270499999999984,0.3307134691596937,0.589346228316578,0.5600653098163741,0.7597613425026214,0.6118242017456895,0.5268273547487251,0.6901076684798122,1
0.77748731403752,0.17638216134959112,0.8261772490653125,0.8488087549272707,0.67199446102,0.3264633333333333,0.3129504444444442,0.3190194724731032,0.30569814814814805,0.3317699943217761,0.5660765674966654,0.5621129396241216,0.77748731403752,0.6018512353898499,0.5235923700361397,0.693656171604212,1
0.8246024356418148,0.0269096691333862,0.8727144815600176,0.8434352318294566,0.6830977362633334,0.34047,0.31660593650793634,0.32330957797848253,0.3094566666666665,0.3369074690938926,0.609317086394134,0.5858266406770802,0.8246024356418148,0.5970935733753243,0.5458932808859055,0.6905026948849605,1
0.830382909334366,0.052682053577137046,0.9267178337656473,0.8752031881303259,0.6934735294291667,0.34256333333333333,0.32010899999999975,0.32716032904945275,0.3131968518518517,0.3412345867087718,0.6276657738645988,0.5937410171233929,0.830382909334366,0.5962443362154626,0.5600246310787541,0.6742390691608229,1
0.8714295521220032,0.057082146134157206,0.9654191592825738,0.9216171582027464,0.7120252734408333,0.36139333333333334,0.3250721746031744,0.3340069299062288,0.3179083333333332,0.35044984817944197,0.7133989784734905,0.6207095435068682,0.8714295521220032,0.6013153790357361,0.5882499755840831,0.6828966727573588,-1
0.8826966550634623,0.2115384615384616,0.9141371350487691,0.9354247093656635,0.7414134316783333,0.36833333333333335,0.3302745079365077,0.34087221059164974,0.3229737037037036,0.35944966253162647,0.7716887548501953,0.6473856160342182,0.8826966550634623,0.6037537015375202,0.5838097150163255,0.6956137493104037,-1
0.6922562534193942,0.4330024813895783,0.7955473527870162,0.8917012157061197,0.7166832892441667,0.3481033333333333,0.3331068730158728,0.34231843513998644,0.32612370370370364,0.35926576476157124,0.6754033650121215,0.5871036777202759,0.6922562534193942,0.6009687390590996,0.5497699443023047,0.6625269827247542,-1
0.639225459481861,0.5323798323153384,0.6451343463517205,0.7849396113958353,0.6945005239266668,0.34088,0.33491074603174575,0.3420307481119892,0.3281655555555555,0.35633955591388167,0.5630650689804139,0.5548240432744169,0.6392254594818609,0.5895558614812252,0.5156774746608845,0.6315555502556259,-1
0.5326444608518355,0.75949915344332,0.4687980707513651,0.636493256630034,0.6624754164025001,0.32336000000000004,0.3347426031746029,0.3382965984895913,0.3291351851851851,0.3479626719472599,0.3983579219355434,0.4909753082352698,0.5326444608518355,0.5762667127657949,0.4958089708467924,0.5629744602308,1
0.523646150900933,0.7250613620544384,0.35960527496911887,0.49117923069073494,0.6345271425566668,0.3216833333333333,0.33426260317460293,0.33497394545833975,0.32968685185185176,0.34072287888465774,0.2943323117287659,0.46220902630505284,0.523646150900933,0.5667398369833396,0.49449169911867186,0.4800792989214848,1
0.5430653875942818,0.6820163387918089,0.2981803143093471,0.3755278866766104,0.6503802781575001,0.3256,0.3340720158730156,0.3330991563666718,0.33045092592592584,0.336292938846609,0.25969924725258436,0.47678242546023514,0.5430653875942819,0.5629969719836991,0.5050881111938446,0.5019517485930928,1
0.6059101331237642,0.5256621606769974,0.35758470963858807,0.3384567663056848,0.67000335564,0.33982666666666667,0.3351425714285712,0.33444465842667076,0.33233870370370355,0.3374862448946521,0.31798111149721736,0.5194768442390115,0.6059101331237642,0.5612754282730538,0.520466821184615,0.5162025809465105,1
0.5904198994274249,0.5533575118144853,0.4138756494799232,0.3565468911426196,0.65386975559,0.33730666666666664,0.3358394444444442,0.33501706007466997,0.33401259259259247,0.3374835765212974,0.3418241697322651,0.5158886843499235,0.5904198994274249,0.5533144109118966,0.4953544609901998,0.449654825122922,1
0.6323657496970148,0.4385829944682566,0.49413244434675396,0.42186426782175523,0.6703040317175001,0.34775,0.3374096825396823,0.337563648059736,0.33580666666666653,0.3408500993611328,0.4092232858277858,0.543550318183792,0.6323657496970148,0.547061762034513,0.507570376280785,0.5059411810395634,-1
0.6252345528710698,0.4504524306700371,0.5192023543490741,0.47573681605858403,0.6545495008508334,0.34667,0.33867752380952354,0.3393849184477888,0.33747777777777765,0.3429876749046528,0.43952568363223804,0.5526469826419215,0.6252345528710697,0.5297400007382239,0.4796297662749728,0.5477550098757068,-1
0.5622996751088444,0.5598417408506431,0.517040944670355,0.5101252477887279,0.6341280523300001,0.33671666666666666,0.3388093650793649,0.33885126809156435,0.33782222222222213,0.34124199538404865,0.40308719855700076,0.5118926081082789,0.5622996751088444,0.5069142314743244,0.4570814479638009,0.49879887742352674,1
0.541312098765341,0.5989669194416968,0.4635796363458749,0.4999409784551016,0.6240679170058334,0.33315666666666666,0.3385009206349204,0.3377123478065848,0.33821462962962956,0.33864362667153297,0.3635748380475674,0.4944129163934228,0.5413120987653409,0.49531035379153504,0.4785312790263428,0.46142672702014453,1
0.5669341762706515,0.541378173425651,0.43327105542733696,0.4712972121478558,0.6311265493333335,0.3383966666666667,0.3386126349206347,0.3378492115786012,0.338944074074074,0.3383266735036362,0.36894151928081453,0.506044265775037,0.5669341762706515,0.48896633709216647,0.49635746694829075,0.45474618368180736,1
0.6076116783256575,0.44213649851632064,0.4725061362054444,0.4564522759928857,0.6386693536558334,0.34742666666666666,0.3395468253968252,0.33976470259621433,0.3403388888888888,0.34102799864562444,0.4181744404021629,0.5340784570702019,0.6076116783256575,0.49688722749155534,0.5372134256968497,0.43052425688262663,-1
0.5603457336035739,0.433395954388571,0.4971974942301358,0.4676582286209726,0.6323694070833334,0.3398966666666667,0.33966228571428553,0.3397910954103048,0.3410851851851851,0.3405696733485263,0.40677701538647143,0.5229381505860887,0.5603457336035739,0.5026204952184588,0.528309414019999,0.34227586523443576,1
0.5336301415302025,0.3850103212830148,0.48620727552478366,0.48530363532012155,0.6246658607766667,0.3353966666666667,0.3392795079365077,0.33891220966157715,0.34080333333333324,0.3386895903351147,0.37733753131824216,0.4913019059366703,0.5336301415302025,0.5050600170759877,0.5150440212940214,0.3702603535277907,1
0.544931981284065,0.27021883920076134,0.45011051275476005,0.4778384275032267,0.6271801622841667,0.33757333333333334,0.3390417619047617,0.3386444343959284,0.34052611111111103,0.33794185629162105,0.37313290916115804,0.48981538014995246,0.5449319812840648,0.5003834199471752,0.49668458429787743,0.4194059036109921,1
0.5917728799674943,0.09948858230256905,0.4766579966052442,0.4709919282949295,0.6342776659791668,0.34714333333333336,0.33966253968253945,0.3403442141834094,0.3397344444444444,0.34051802326898745,0.4202679178190246,0.517981803660231,0.5917728799674943,0.5003769583911801,0.5145811921891059,0.5149005443706741,1
0.6617696178167062,0.19710101613867284,0.6141828313093893,0.513650446889798,0.6557287348116667,0.36501,0.3419531269841267,0.3452773713467275,0.3395498148148147,0.34837294874905683,0.534219148588368,0.6099128117297445,0.6617696178167063,0.503091357438126,0.5248166786484544,0.6553976648138982,-1
0.6830508730313923,0.11250560286866841,0.7702940224483037,0.6203782834543126,0.6711197705458334,0.37150666666666665,0.3447555555555553,0.3505232304107153,0.34084999999999993,0.3564739279865154,0.6214068755974834,0.6136883921183617,0.6830508730313923,0.508442705640038,0.5358217709445101,0.6585282059465097,-1
0.606939584678623,0.35241323040230893,0.8421913327882264,0.7422227288486398,0.6615699512775001,0.3594833333333333,0.34636474603174583,0.3523152509952389,0.3418835185185184,0.35858712265543335,0.5955589003032468,0.6044467598317244,0.606939584678623,0.5199362937200636,0.5338068603672722,0.5788057810670214,-1
0.48356444383776315,0.8707964601769907,0.7150858544562559,0.7758570698975954,0.6451458496175,0.33392,0.345581476190476,0.3486362007961911,0.34247018518518507,0.3516140331204821,0.44078821010897473,0.5105494233629833,0.4835644438377632,0.5283959470677612,0.501145607171801,0.5763921825111579,1
0.4869910872423273,0.8554572271386425,0.5257736301156186,0.6943502724533671,0.6598287766683334,0.3347,0.34494003174603155,0.3458489606369529,0.3431933333333332,0.3464158429111583,0.35495612086191186,0.4766359612795177,0.4869910872423273,0.5297613812677184,0.4945379682620987,0.483340447067381,1
0.46665616199660603,0.9039650327817671,0.33191735198903466,0.5242589455203032,0.6466369177833334,0.32994333333333337,0.34387499999999976,0.34266783517622895,0.34343462962962956,0.3408131568887827,0.28664067360207357,0.4542755235105745,0.46665616199660603,0.523800025476836,0.4748388149057835,0.39365259146357945,1
0.5060668615005132,0.745863253200125,0.26432652106405424,0.3740058343895692,0.6574214699958334,0.3383833333333333,0.34358242857142834,0.3418109348076499,0.34335444444444435,0.33931054353254003,0.29869205019559186,0.46171927518552663,0.5060668615005133,0.519517757727368,0.4977738332238229,0.4883165508025635,1
0.48811793534473885,0.8189197627224476,0.20802989563375834,0.26809125622894914,0.6523248510891667,0.33448333333333335,0.3428389047619045,0.34034541451278655,0.3431975925925925,0.3369069051921604,0.2943253546904839,0.46228701241949643,0.48811793534473885,0.5160666676879807,0.4986384281298761,0.5385594337173419,1
0.5246192340141753,0.6720574461442397,0.25438651264439643,0.2422476431140697,0.6611345673941668,0.34232333333333337,0.34279974603174573,0.3407409982768959,0.34289611111111107,0.33770573736363685,0.33962236315302874,0.4922688296757384,0.5246192340141753,0.5144665719360121,0.5070355083339916,0.5442448235834508,1
0.5380137727847073,0.6166094286606312,0.2974711208242277,0.25329584303412755,0.6688283795575001,0.3452833333333333,0.3430306031746029,0.34164946528818335,0.3428190740740741,0.33935076225730854,0.38582929424643736,0.5142360061152165,0.5380137727847073,0.5122890712028877,0.4973209913292299,0.5447686412715236,1
0.5245000576076507,0.6636902903527947,0.3492142782807787,0.3003573039164677,0.6631956979358334,0.34276999999999996,0.3429841111111108,0.3418735722305467,0.34315537037037036,0.3398241324513609,0.4024811388913886,0.49627091728550266,0.5245000576076508,0.5002172760261062,0.4695350812306512,0.5472392242402676,1
0.5470853577668684,0.5768966593818292,0.3809345405349156,0.34253997987997414,0.6681040023366668,0.34740333333333334,0.3434026031746029,0.3429795244511041,0.34394685185185186,0.3417489625958887,0.43699175416789,0.515926498447112,0.5470853577668684,0.4885928839179942,0.4675600258407207,0.5912639411950369,1
0.5217047773258351,0.6594442709959413,0.3666562597564789,0.36560169285739114,0.6621337927475001,0.34299666666666667,0.34339792063492036,0.3429829528942166,0.3442024074074074,0.3417896759511668,0.43449784906348204,0.5141090287222588,0.5217047773258351,0.4814269158028599,0.4770689415364643,0.6010068249962504,1
0.5111951975394801,0.6934124258507652,0.3567488812571554,0.36811322718285006,0.6576497497333333,0.34118333333333334,0.3431906349206346,0.34262302898204,0.3438555555555555,0.34123543990186184,0.4243867336601063,0.4902910952071798,0.5111951975394801,0.483932358356985,0.5108758584890593,0.5631352207080523,1
0.5544597514320931,0.4886877828054291,0.36859194505151494,0.3639990286883832,0.6672438891791668,0.34930000000000005,0.34371814285714253,0.343958423185632,0.344377962962963,0.3435061064060936,0.4600395533030695,0.49777226716670775,0.554459751432093,0.48731719478301444,0.5218105766357933,0.520036989219688,1
0.5628785421301971,0.4491459900189787,0.4181912790092628,0.3811773684393111,0.6743695830166667,0.35094,0.34434992063492026,0.34535473854850557,0.3452414814814816,0.34579394245400497,0.48692001656686323,0.5403375252409068,0.5628785421301971,0.4946049350872651,0.5318185951122919,0.48453772083961744,1
0.5852151011944247,0.19030743333038042,0.5062129253824545,0.4309987164810775,0.6842170972183335,0.35528,0.34537830158730115,0.34733979083880445,0.34622518518518525,0.3489667058807718,0.5204167822944005,0.5586415387011396,0.5852151011944247,0.5009668843824345,0.5249667536817219,0.5663981035029593,1
0.6113189817251529,0.02561307901907301,0.5766260797169326,0.5003434280362168,0.6897742753725,0.36057666666666666,0.3468378730158726,0.3499871660043769,0.34697148148148155,0.35311056160508647,0.5600054346746912,0.5755877454869507,0.6113189817251528,0.5087900517507139,0.5390054312621456,0.6707912904407342,1
0.5918069506804056,0.17324142513080246,0.6445094456746437,0.575782816924677,0.6812649169866668,0.358,0.3479321428571424,0.3515897328035015,0.3465820370370371,0.35537027527963316,0.561153671306662,0.5715425793120587,0.5918069506804055,0.5111222351248563,0.522897455621878,0.7875581386307005,1
0.6286775129366757,0.09048615957199402,0.7398522608318479,0.6536625954078081,0.6955621731083335,0.3654433333333333,0.3496380317460313,0.3543604529094678,0.3462451851851853,0.35947246675524125,0.5901442207336539,0.5652043559112849,0.6286775129366757,0.5143753494968287,0.5291934160351403,0.9080540516999234,1
0.6329309452442191,0.08415055571121684,0.8274064729050401,0.737256059803844,0.7015130854916667,0.36633,0.3513412222222218,0.3567543623275743,0.3466255555555557,0.36279998871238317,0.6000945644982596,0.5854980876557602,0.6329309452442191,0.5212198795043825,0.5343670682965254,0.9043886302536785,1
0.5869554799877789,0.242056074766356,0.8650935780351517,0.8107841039240133,0.6959487523508334,0.36069999999999997,0.352501936507936,0.35754348986205936,0.34811333333333344,0.3633595475511593,0.5661830718376382,0.5766219633775691,0.5869554799877789,0.5285604184996467,0.519137218027077,0.8500674671988574,1
0.6312265010009656,0.10067226890756319,0.8854304301027837,0.8593101603476587,0.7021203664091668,0.36934,0.35453696825396774,0.3599027918896475,0.3500377777777779,0.3665038501563343,0.5805352363743094,0.6020057151702634,0.6312265010009657,0.5416423523383045,0.538401733738909,0.8469693862598453,-1
0.6083090149670248,0.1717647058823534,0.8595870899980709,0.8700370327120023,0.6932261428450001,0.36651999999999996,0.3562564920634914,0.36122623351171806,0.352069814814815,0.3678387164419868,0.5640576054151526,0.5810023092622203,0.6083090149670248,0.5520921087667526,0.5371305749596991,0.7600869046627032,1
0.5606337481606084,0.32638655462184807,0.8155004834841395,0.8535060011949982,0.6849491256025001,0.3603866666666667,0.35723665079365025,0.3610583201427078,0.35329222222222234,0.3666866378728426,0.5148698622384473,0.5526634819305128,0.5606337481606084,0.5511839014991999,0.515869834907911,0.7385549814041515,1
0.5376011563834407,0.40487394957983247,0.7079786619764227,0.7943554118195445,0.6794910277616667,0.35727333333333333,0.3577979841269835,0.36030132278083293,0.3545583333333334,0.36463899355914137,0.4656505532679141,0.5267862407848136,0.5376011563834406,0.5489345769588027,0.5090233848141182,0.6886553792803634,1
0.5495294840130908,0.3578991596638649,0.6370107384517602,0.7201632946374409,0.6835639296683333,0.3591366666666667,0.3584066349206343,0.36006839155799963,0.3554924074074075,0.3635739015845522,0.4445392315121883,0.5348460868643405,0.5495294840130908,0.5439999232688411,0.5054276439240412,0.6836322200111189,1
0.5443354647662191,0.37403361344537805,0.6210644257703088,0.6553512753994972,0.6786810139433334,0.3584966666666667,0.3588555079365072,0.3597540465797331,0.3562264814814816,0.3624579116428515,0.42838372309648376,0.520433736465978,0.5443354647662191,0.5383924074281639,0.4971157312822978,0.6797950530007764,1
0.6300127021928943,0.16006867299535357,0.7166004321442062,0.6582251987887585,0.6911455462691668,0.3730566666666667,0.3605766984126977,0.3624145705971198,0.3579090740740742,0.3663377274258029,0.49156085006110106,0.587362351747688,0.6300127021928943,0.5366431857658621,0.5210288640595904,0.6906145229205923,1
0.5830875420509157,0.33637192342753,0.7533005400339521,0.6969884659828226,0.6826464344358334,0.36727,0.3616004285714278,0.3633856564776958,0.3590127777777779,0.3673203902573965,0.4941423943908895,0.5732794539086332,0.5830875420509156,0.531828558082654,0.5024992474893508,0.6159629838215316,1
0.603966507717372,0.22942538412965646,0.823757648112223,0.7645528734301272,0.6884052558133333,0.37107333333333337,0.3628816825396818,0.3649231918488233,0.3605725925925927,0.3692366681250552,0.5100417047421704,0.5803588505215704,0.603966507717372,0.5282128726243415,0.5064741262431869,0.6022402979497097,1
0.5856142986948654,0.29920016838560376,0.7924687857533708,0.789842324633182,0.6819841978475,0.3688633333333333,0.3638176825396818,0.36571122014572527,0.3621103703703705,0.3698781969878114,0.5025125306194868,0.568234551588545,0.5856142986948654,0.526139457832254,0.5113159597079753,0.5443356578824161,1
0.5939710919147368,0.25531467059566404,0.7934013944525833,0.8032092761060591,0.6907523230058333,0.3702533333333333,0.36478387301587223,0.3666196427832469,0.3632744444444445,0.3707295160706527,0.5001782694895194,0.5680254995079795,0.5939710919147368,0.5214535115590505,0.5012364397754553,0.5464351472052483,1
0.5597461488484159,0.46296296296296297,0.72607855375492,0.770649577986958,0.6838111923266667,0.36634,0.3652475714285705,0.36656371422659745,0.3641300000000001,0.36999308028942346,0.4746546274404719,0.5442937058638202,0.5597461488484159,0.5161826322188066,0.4997544472334388,0.44251396358733125,1
0.5935402055117843,0.26067386831275696,0.7256815559865446,0.7483871680646828,0.68938324217,0.3715833333333333,0.3660908412698404,0.3675676380479446,0.3650357407407408,0.3710717459180668,0.4832846411966558,0.5666601109918048,0.5935402055117843,0.5146129982063189,0.5155342410004069,0.4408611544104138,1
0.6599025153844803,0.1344676180021938,0.7686378624929996,0.7401326574114881,0.7036855077441667,0.38396,0.36800673015872926,0.3708461104383557,0.3663348148148149,0.37590089473780025,0.5458539971891051,0.6517853274492934,0.6599025153844803,0.5191986907122381,0.537347688977627,0.5412198714731539,1
0.635033103800127,0.21011708744968938,0.8296927107965861,0.7746707097587101,0.6953824256350001,0.3812033333333333,0.36950284126984034,0.37291755501735124,0.36762388888888897,0.37858743984484855,0.5593229677283492,0.6325388426230627,0.6350331038001271,0.5226069773697618,0.5307218236326003,0.47260490902952523,1
0.6092595382985446,0.28896816684961524,0.8044778254599888,0.8009361329165248,0.6874962793591667,0.37833,0.3706018571428561,0.374000044013881,0.36833981481481504,0.3795713199017977,0.5435968602788747,0.5990518046465062,0.6092595382985446,0.5265580234153064,0.52766180996569,0.4758584913405421,1
0.6042652822734687,0.30387852177094815,0.7418956816622146,0.7920220726395963,0.6798530746475,0.37778666666666666,0.3715645873015863,0.37475736854443814,0.36897629629629647,0.3800154653363401,0.5240196156262,0.5901411878793462,0.6042652822734687,0.5249301832137317,0.506339519465318,0.5498598170369504,1
0.6256159403074272,0.21490812653911578,0.733199170630566,0.759857559250923,0.6857050874633334,0.3812966666666667,0.37276738095237993,0.3760652281688839,0.37012055555555573,0.38138916355659563,0.5236601644153609,0.5987557748787434,0.6256159403074271,0.5261790820954708,0.5190958513718337,0.601738075264823,1
0.6775507856267001,0.1552607778112762,0.7791871423884323,0.7514273315604043,0.7011162345491666,0.39102666666666663,0.3748213492063482,0.3790575158684404,0.3713253703703705,0.3855302890185776,0.5648699289688675,0.6391131862202643,0.6775507856267001,0.5295887551976474,0.5268859704281273,0.642379468621117,1
0.7063598788545535,0.1147248830474496,0.8462470662012954,0.7862111264067646,0.7124503041708333,0.39741666666666664,0.3773662857142846,0.38272934602808567,0.37304185185185196,0.39067379565516247,0.6098839185992531,0.6434297355138795,0.7063598788545536,0.5356320078199944,0.5387044885639668,0.700090715918272,1
0.7046974945810408,0.13739770867430406,0.878444250834367,0.8346261531413649,0.7053669565341667,0.39726,0.3797214603174592,0.3856354768224685,0.37509037037037046,0.3943946378410223,0.6212642304265568,0.6221743467774394,0.7046974945810406,0.5397461534519028,0.5364705246858007,0.6883161557487779,1
0.6037668231132938,0.4055154857870174,0.8208302312844871,0.8485071827733832,0.696315503,0.38692666666666664,0.38095955555555444,0.38589371479130813,0.37673777777777784,0.3936422956404328,0.5623204190829979,0.5739119755033742,0.6037668231132938,0.5450914504682481,0.5280977598223873,0.6822279808556331,1
0.6644967609612736,0.09681798896902727,0.8292900686194158,0.8428548502460899,0.7136920338758332,0.39905333333333337,0.3832553968253957,0.38852563849971317,0.37895537037037047,0.39688202438037806,0.5790900068510864,0.5685182575443065,0.6644967609612736,0.5502137392423433,0.5369634447185468,0.7115410910464771,1
0.619785921873385,0.23228714808199338,0.7991147054967679,0.8164116684668902,0.7040359096108334,0.39375333333333334,0.3848623492063481,0.3895711774664372,0.38091407407407407,0.39743006876344383,0.5507218088936942,0.5788928329871315,0.6197859218733849,0.5473126088506035,0.5127530645553355,0.7650626866324582,1
0.6106304264579,0.26027047716254087,0.8235937538043926,0.8173328426401919,0.7014952035274999,0.39265666666666665,0.38619114285714173,0.3901882753064831,0.382002962962963,0.3973038590196851,0.51969147591681,0.5670240030415195,0.6106304264579,0.5447319265686266,0.5150226038597074,0.7344041367903786,1
0.6606022485749662,0.039581712902946375,0.8368818261593582,0.8198634284868395,0.7071174004849999,0.4028066666666667,0.388326984126983,0.3927119535785198,0.3839772222222223,0.4003874544644208,0.5449751321660291,0.5842937976862341,0.6606022485749662,0.5460965948212946,0.532348302628217,0.7842504970523931,1
0.6357285954938525,0.19274479498136235,0.8498031260215241,0.8367595686617584,0.6991545111058333,0.3999333333333333,0.3899781746031734,0.39415622952948254,0.3855805555555556,0.4016310107660668,0.5355231696037157,0.5791693284023195,0.6357285954938525,0.546909095425273,0.5293110750335287,0.7890668503876487,1
0.6362761139251631,0.20001915892326938,0.8797343862506561,0.855473112810513,0.7036166954591667,0.40003999999999995,0.3915115396825385,0.39533298362358604,0.38731259259259265,0.4024453040296623,0.5219122545427973,0.5700127246984608,0.636276113925163,0.5493059366382641,0.52457841225992,0.734555000073868,1
